wbgene,symbol,motif,rho,p,q_global,q_per_motif
WBGene00220054,T01A4.8,two_out_resid,0.2349373230481862,0.0015473450626482203,0.04069779092898024,0.04157914108388881
WBGene00015735,pdfr-1,total_deg,0.23492189970835317,0.0015484828379892532,0.04069779092898024,0.028367689551882683
WBGene00018160,odr-8,two_in_resid,0.2349215357212375,0.0015485096984380494,0.04069779092898024,0.01831976125135233
WBGene00022390,him-19,total_deg,-0.23490673680963733,0.0015496021452536157,0.04069779092898024,0.028367689551882683
WBGene00009124,rtel-1,total_deg,0.23489061141336717,0.001550793313468685,0.04069779092898024,0.028367689551882683
WBGene00002243,lad-2,two_in_resid,0.23487141403275721,0.0015522124964070158,0.04069779092898024,0.01831976125135233
WBGene00021439,ckr-2,two_out_resid,0.23486240236491324,0.0015528791006142462,0.04069779092898024,0.04157914108388881
WBGene00021209,hgap-1,two_in_resid,0.2348612519703234,0.001552964215534055,0.04069779092898024,0.01831976125135233
WBGene00010647,K08C7.4,two_in_resid,-0.23485847798265305,0.001553169473707425,0.04069779092898024,0.01831976125135233
WBGene00044329,cpsf-4,clust_resid,0.23485516764531292,0.0015534144509024266,0.04069779092898024,0.045173389241181194
WBGene00001519,gar-3,two_out_resid,-0.2348527098734732,0.0015535963579194883,0.04069779092898024,0.04157914108388881
WBGene00009801,ipla-2,cycle3_resid,0.23484931957365895,0.0015538473160281432,0.04069779092898024,0.080687903483783
WBGene00017353,F10E9.1,clust_resid,0.2348443934425455,0.0015542120260067336,0.04069779092898024,0.045173389241181194
WBGene00019827,mop-25.1,two_out_resid,-0.23484038553815173,0.0015545088120102984,0.04069779092898024,0.04157914108388881
WBGene00007415,C07E3.4,ffl_resid,-0.23480859534874798,0.0015568647144961504,0.04069779092898024,0.07881159513231094
WBGene00013171,Y53F4B.25,two_out_resid,0.23478851246755558,0.001558354693229781,0.04069779092898024,0.04157914108388881
WBGene00004036,plc-1,two_out_resid,0.23478084882501732,0.0015589236133393017,0.04069779092898024,0.04157914108388881
WBGene00005221,srg-64,total_deg,0.23477819079593332,0.0015591209797458179,0.04069779092898024,0.02845972629836235
WBGene00002185,kel-3,clust_resid,0.23477784850838593,0.0015591463972517948,0.04069779092898024,0.045173389241181194
WBGene00006945,wars-1,two_in_resid,0.2347768649373723,0.0015592194371358528,0.04069779092898024,0.01834121788596781
WBGene00006068,sto-6,two_in_resid,0.23477662583324546,0.001559237193456147,0.04069779092898024,0.01834121788596781
WBGene00011112,R07E5.4,ffl_resid,0.23477132952421678,0.0015596305546220644,0.04069779092898024,0.07881159513231094
WBGene00016142,mrps-18C,two_out_resid,-0.2347623008124744,0.0015603013332383569,0.04069779092898024,0.04157914108388881
WBGene00020736,T23F2.3,cycle3_resid,-0.23475917127955095,0.0015605339000490295,0.04069779092898024,0.080687903483783
WBGene00017970,F32A5.4,ffl_resid,-0.234754289087745,0.0015608967764217246,0.04069779092898024,0.07881159513231094
WBGene00006512,abcf-1,two_in_resid,0.23473102735420046,0.0015626267985241991,0.04072532921483637,0.018356081331235286
WBGene00006467,magu-2,recip_resid,-0.23469480022380076,0.0015653245696657665,0.040759731923387485,0.08833341395094267
WBGene00008863,F15D4.6,clust_resid,-0.23469000533281145,0.0015656819552813724,0.040759731923387485,0.04521103010668686
WBGene00012317,ztf-6,two_out_resid,-0.2346861408946424,0.0015659700441130703,0.040759731923387485,0.041601801110376146
WBGene00019739,M02F4.9,cycle3_resid,0.23466647799582674,0.0015674366373021349,0.040778890866755055,0.080687903483783
WBGene00000563,cng-3,total_deg,-0.23465818492130236,0.0015680555672646142,0.040778890866755055,0.028562429889794683
WBGene00020135,aakg-4,cycle3_resid,0.234631859754439,0.0015700217495107187,0.040812462149216695,0.080687903483783
WBGene00015053,B0222.1,clust_resid,0.2345756418134443,0.0015742281097884082,0.04090421259647112,0.045306284999710386
WBGene00007338,C05C12.6,total_deg,0.234542877712839,0.001576684340295415,0.040950428946615505,0.028659142303390762
WBGene00268208,W08F4.21,two_out_resid,0.2344616324796207,0.0015827901626097411,0.04109135388651526,0.04186787467896134
WBGene00019909,R06A10.1,two_out_resid,0.23442322738566937,0.0015856839263400924,0.04114880426798734,0.04186787467896134
WBGene00020407,chil-24,clust_resid,0.23441242159523448,0.0015864989958121638,0.041152285969483074,0.045493780456162966
WBGene00016382,C33H5.16,total_deg,-0.23438818802251096,0.001588328299523904,0.041182061675944105,0.028800324084039836
WBGene00003799,npp-13,two_in_resid,0.23432372507830346,0.0015932037473466098,0.04126053196550075,0.018689838525259007
WBGene00001053,dop-2,ffl_resid,0.23432362516737928,0.0015932113143786219,0.04126053196550075,0.07997550283921524
WBGene00018998,flap-1,total_deg,-0.23430967456480262,0.001594268224232754,0.04126053196550075,0.028800324084039836
WBGene00009738,hecw-1,total_deg,-0.23430716358967896,0.0015944585258479316,0.04126053196550075,0.028800324084039836
WBGene00019743,nhr-203,clust_resid,0.23430307763274646,0.0015947682363977918,0.04126053196550075,0.045493780456162966
WBGene00007927,C34C12.8,two_in_resid,0.23426596301966462,0.0015975839943785826,0.04131569595731826,0.018715794039979215
WBGene00021439,ckr-2,clust_resid,0.234218673511218,0.0016011782604494094,0.04137212171398068,0.045493780456162966
WBGene00002153,iars-2,two_out_resid,0.23421391364066516,0.0016015404456306884,0.04137212171398068,0.042157622584071235
WBGene00019434,nmtn-1,clust_resid,-0.23421024741591526,0.0016018194647525528,0.04137212171398068,0.045493780456162966
WBGene00020767,lgc-40,two_in_resid,0.23415998568973562,0.0016056491241880583,0.04145331984949931,0.018784789347208262
WBGene00019012,F57C9.6,two_in_resid,-0.23411722907622956,0.0016089135120867465,0.04149740643171883,0.0187975091520392
WBGene00009850,F48F7.5,total_deg,0.2341138826574981,0.0016091692603268865,0.04149740643171883,0.029005359903261668
WBGene00001774,gst-26,two_out_resid,0.23411064668058115,0.00160941660339437,0.04149740643171883,0.04223617919059876
WBGene00011192,srh-24,recip_resid,0.23407735331021048,0.0016119634098015355,0.041532863241759796,0.09000942995480399
WBGene00018532,F47B7.1,cycle3_resid,0.23407470516429887,0.0016121661399313095,0.041532863241759796,0.08231303491445018
WBGene00022817,upp-1,cycle3_resid,0.23396336830892786,0.0016207106712365683,0.04173282510296201,0.08231303491445018
WBGene00016106,C25F6.7,recip_resid,-0.23395559205411584,0.001621308999995943,0.04173282510296201,0.09000942995480399
WBGene00003722,nhr-132,total_deg,-0.23393869175429605,0.0016226100557234896,0.04174853407740156,0.02918669837732627
WBGene00018797,ept-1,ffl_resid,-0.2338972686403703,0.0016258030104791847,0.04180786793306931,0.0809872443625675
WBGene00011260,cnnm-5,recip_resid,0.23389083242406994,0.0016262996378213369,0.04180786793306931,0.09000942995480399
WBGene00010971,R01E6.7,two_out_resid,0.23385937431356799,0.0016287289814186053,0.041852517933238804,0.04241514961693768
WBGene00004223,ptr-9,two_out_resid,0.23385029425400547,0.0016294308019822324,0.04185275767539404,0.04241514961693768
WBGene00017023,D1022.4,ffl_resid,-0.23381545034658696,0.0016321265368411796,0.04190419015871165,0.0809872443625675
WBGene00086560,ZK355.8,two_out_resid,0.23377224680583847,0.0016354746740336245,0.041947269307204806,0.04241514961693768
WBGene00016215,glb-10,two_in_resid,-0.23377178677541954,0.001635510358625031,0.041947269307204806,0.019082427616714213
WBGene00011195,sao-1,two_out_resid,0.23376693711286528,0.0016358865905073254,0.041947269307204806,0.04241514961693768
WBGene00001232,eif-3.I,two_in_resid,0.23374064176501066,0.0016379279320408078,0.04196815277866023,0.019084844487503826
WBGene00219950,F46A8.13,cycle3_resid,0.2337385577294901,0.0016380898177447876,0.04196815277866023,0.08232854028919248
WBGene00002078,xpo-1,clust_resid,0.23371452556786065,0.0016399576660584554,0.04197819951672594,0.0460452601094422
WBGene00019642,K11C4.1,cycle3_resid,0.23371286577109554,0.001640086741920443,0.04197819951672594,0.08232854028919248
WBGene00018305,exos-8,recip_resid,0.23370670838814686,0.0016405656583359258,0.04197819951672594,0.09001326356275247
WBGene00166894,21ur-15251,total_deg,0.23368162336223605,0.001642518071013658,0.04199805856040246,0.029483370114619385
WBGene00021205,Y17G9B.8,two_out_resid,-0.23367888197133957,0.0016427315668419108,0.04199805856040246,0.042465102838661846
WBGene00020113,R151.10,clust_resid,0.2336604389069268,0.0016441685461001203,0.0420170226592808,0.0460452601094422
WBGene00019877,R05D3.2,two_in_resid,0.23363412382818444,0.0016462208537687663,0.042050859565618,0.01915562109358427
WBGene00020166,T02G5.7,ffl_resid,0.23362562524682792,0.0016468841555282738,0.042050859565618,0.08125255885046352
WBGene00021930,Y55F3AM.13,clust_resid,0.23360960744454487,0.0016481349843108627,0.0420650262591976,0.0460452601094422
WBGene00015353,C02F5.13,clust_resid,0.23359207099831533,0.0016495053977007522,0.042080556377652976,0.0460452601094422
WBGene00002694,let-502,cycle3_resid,0.23358400618498026,0.001650135984232396,0.042080556377652976,0.08235418547897402
WBGene00019237,H24G06.1,total_deg,-0.23355895157204656,0.0016520964037841802,0.042112780452091214,0.029589431091863645
WBGene00219615,linc-109,two_out_resid,-0.23353709856290497,0.0016538080457171895,0.04213863856115324,0.042620656204575474
WBGene00008252,C51E3.6,clust_resid,0.23351571770697702,0.0016554842717169925,0.042163572867269954,0.0460452601094422
WBGene00015181,B0416.5,total_deg,-0.23347591156845612,0.0016586091408307118,0.04219863399677782,0.029589431091863645
WBGene00016055,C24D10.4,two_in_resid,0.23347474133504953,0.0016587010880832695,0.04219863399677782,0.019223091614711373
WBGene00009957,F53B2.8,total_deg,-0.23346671059904564,0.0016593322022880322,0.04219863399677782,0.029589431091863645
WBGene00009500,F36H2.3,two_in_resid,0.23346262014367833,0.0016596537445041344,0.04219863399677782,0.019223091614711373
WBGene00021400,Y38C1AA.9,two_in_resid,0.2334397050666297,0.001661456102558999,0.042213462363197354,0.019223091614711373
WBGene00009357,F33C8.2,total_deg,-0.2334310787623298,0.0016621350567007026,0.042213462363197354,0.029589431091863645
WBGene00001517,gar-1,recip_resid,0.23342115922725248,0.0016629161105526592,0.042213462363197354,0.09001326356275247
WBGene00002020,hsp-16.49,clust_resid,0.23340387164078746,0.001664278117331351,0.042213462363197354,0.0460452601094422
WBGene00012155,VW02B12L.2,clust_resid,0.23339353412338967,0.001665093047306303,0.042213462363197354,0.0460452601094422
WBGene00020862,fip-2,two_in_resid,0.23339004258825233,0.0016653683751743412,0.042213462363197354,0.019223091614711373
WBGene00003765,nlp-27,two_in_resid,0.23338765855725116,0.0016655563937532103,0.042213462363197354,0.019223091614711373
WBGene00005262,srh-39,clust_resid,0.23338425807270782,0.001665824609289283,0.042213462363197354,0.0460452601094422
WBGene00009124,rtel-1,two_in_resid,0.23336235662850616,0.001667553044923524,0.042223154309146096,0.019223091614711373
WBGene00006784,unc-49,two_in_resid,0.23336170734194536,0.0016676043107967128,0.042223154309146096,0.019223091614711373
WBGene00021797,plep-1,clust_resid,0.2333410765901149,0.0016692340067472097,0.04224671896976041,0.0460452601094422
WBGene00014663,C01G6.10,ffl_resid,-0.23332267589191225,0.0016706887684480641,0.04225082115849727,0.08195867515216242
WBGene00004300,ram-2,total_deg,-0.23331254507726293,0.0016714902055786855,0.04225082115849727,0.029633826163087996
WBGene00006978,zig-1,total_deg,0.23331250569288142,0.0016714933219161285,0.04225082115849727,0.029633826163087996
WBGene00011924,T22C8.3,recip_resid,0.233277030928449,0.0016743024593634031,0.0423041354678116,0.09001326356275247
WBGene00016592,erl-1,cycle3_resid,0.2332600700252617,0.0016756470621390135,0.042315564759488736,0.08248018820264007
WBGene00019176,H10D12.2,cycle3_resid,0.23325366481428772,0.0016761551016614717,0.042315564759488736,0.08248018820264007
WBGene00015941,C18A3.3,two_out_resid,0.23324357070050178,0.0016769560175679166,0.04231810763664707,0.042620656204575474
WBGene00006836,unc-112,total_deg,-0.2332120113563087,0.0016794623411646914,0.0423353799573001,0.02971409396232776
WBGene00004323,rde-1,two_in_resid,0.23320939423101492,0.0016796703366793227,0.0423353799573001,0.019336364915852364
WBGene00017002,D1007.4,two_out_resid,-0.23320849380780667,0.0016797419030676998,0.0423353799573001,0.042620656204575474
WBGene00000070,acy-3,cycle3_resid,-0.23318681921721188,0.001681465457092152,0.04236115435420404,0.08248018820264007
WBGene00003678,nhr-88,two_out_resid,-0.23314958686079645,0.0016844299235802402,0.0423922302933772,0.042620656204575474
WBGene00000443,ceh-20,recip_resid,-0.23314818452801223,0.0016845416713997489,0.0423922302933772,0.09001326356275247
WBGene00022328,Y82E9BL.12,total_deg,-0.23314490263225363,0.0016848032225535595,0.0423922302933772,0.029747629904964074
WBGene00021820,nipa-1,two_out_resid,0.23312287754321062,0.0016865594737745303,0.0424150385414125,0.042620656204575474
WBGene00021765,Y51F10.4,recip_resid,0.23311593656635382,0.001687113283919978,0.0424150385414125,0.09001326356275247
WBGene00006951,wrt-5,recip_resid,-0.2330932877355385,0.0016889215539918807,0.0424428444408155,0.09001326356275247
WBGene00009304,eva-1,two_in_resid,-0.23308186418455726,0.0016898342744129868,0.04244510862433041,0.019427468875208694
WBGene00219770,linc-40,two_out_resid,-0.23307458333035835,0.001690416235791444,0.04244510862433041,0.042620656204575474
WBGene00011276,aakg-5,two_in_resid,0.2330493100805602,0.0016924377547826084,0.04246018604343581,0.019431526030309895
WBGene00009789,F46F2.5,total_deg,-0.23304395987761767,0.0016928659814988737,0.04246018604343581,0.02982898955971689
WBGene00009315,F32B4.5,cycle3_resid,-0.2330344358856256,0.0016936285200656112,0.04246018604343581,0.08248018820264007
WBGene00003860,oig-2,two_out_resid,0.23303195912818284,0.0016938268730057866,0.04246018604343581,0.042620656204575474
WBGene00011939,prmt-9,two_out_resid,-0.23300682320006239,0.0016958411011746123,0.04249305326400963,0.042620656204575474
WBGene00014028,trxr-2,cycle3_resid,0.23294971537159642,0.0017004254690838466,0.04259026709510548,0.08248018820264007
WBGene00219728,linc-16,two_out_resid,0.2329373151215914,0.0017014223994171298,0.04259262413155576,0.042620656204575474
WBGene00008142,C47E8.3,total_deg,0.23291069239916246,0.0017035645603023666,0.04259262413155576,0.02986946968240551
WBGene00014258,ZK1320.9,clust_resid,0.23290663099224979,0.0017038915719845477,0.04259262413155576,0.04658200336793201
WBGene00001772,gst-24,clust_resid,0.2329016934086689,0.0017042892077492689,0.04259262413155576,0.04658200336793201
WBGene00009917,glb-18,total_deg,0.2328977322760611,0.001704608268685579,0.04259262413155576,0.02986946968240551
WBGene00019813,ger-1,clust_resid,0.2328943892543738,0.0017048775844645024,0.04259262413155576,0.04658200336793201
WBGene00201745,C14F5.11,two_in_resid,-0.23288725192288615,0.001705452701915433,0.04259262413155576,0.019554951697659823
WBGene00020192,T03F1.11,two_out_resid,0.23285923194514693,0.0017077122285181147,0.042629426974758106,0.042620656204575474
WBGene00007143,B0334.3,two_in_resid,0.23285149012629716,0.0017083370087174316,0.042629426974758106,0.01956204473907998
WBGene00010550,K04B12.2,total_deg,-0.2328270128851997,0.0017103137424030364,0.04263692663275621,0.02986946968240551
WBGene00006309,sul-2,two_out_resid,0.23282462010168034,0.0017105070907469273,0.04263692663275621,0.042620656204575474
WBGene00017934,F30B5.4,total_deg,-0.23281245602010783,0.0017114903149213082,0.04263692663275621,0.02986946968240551
WBGene00013694,mekk-3,two_in_resid,0.23280537919748315,0.0017120625724476592,0.04263692663275621,0.0195787394046531
WBGene00003482,mua-3,total_deg,-0.23280045443528588,0.0017124609095194264,0.04263692663275621,0.02986946968240551
WBGene00044065,tag-229,ffl_resid,0.2327874962415287,0.001713509430687605,0.04263692663275621,0.08301798090047531
WBGene00004512,rrn-1.1,two_out_resid,-0.2327866761361579,0.0017135758097714159,0.04263692663275621,0.042620656204575474
WBGene00022127,yop-1,two_out_resid,-0.2327672372492907,0.00171514987410108,0.04265853007856834,0.042620656204575474
WBGene00000221,atf-4,two_out_resid,0.23272814919641355,0.0017183190218689982,0.042719771716873106,0.042620656204575474
WBGene00011965,T23G7.2,ffl_resid,0.23271399966511386,0.0017194675410914255,0.042730748046251474,0.08301798090047531
WBGene00196872,F40F9.15,ffl_resid,0.23269355917909856,0.0017211279338875472,0.042745554878841546,0.08301798090047531
WBGene00003408,mrp-2,recip_resid,0.23267475375692473,0.0017226568005420202,0.042745554878841546,0.09073303678060217
WBGene00020917,W01B11.6,two_out_resid,0.23267305891352388,0.0017227946508451288,0.042745554878841546,0.042620656204575474
WBGene00012330,zip-3,cycle3_resid,0.2326676636739972,0.0017232335403101326,0.042745554878841546,0.08283750319256235
WBGene00022276,nlp-40,total_deg,0.23266316374596566,0.0017235996763581992,0.042745554878841546,0.029962458720631583
