gene,saliency
WBGene00003071,5.3786697e-14
WBGene00003155,5.3782902e-14
WBGene00201803,5.378165e-14
WBGene00005794,5.3781158e-14
WBGene00001263,5.3756516e-14
WBGene00044347,5.3755015e-14
WBGene00016872,5.3749828e-14
WBGene00000028,5.3710383e-14
WBGene00022096,5.3699866e-14
WBGene00010394,5.3691623e-14
WBGene00004875,5.3680137e-14
WBGene00018219,5.3654113e-14
WBGene00018257,5.3647282e-14
WBGene00021983,5.3642803e-14
WBGene00201907,5.3632635e-14
WBGene00012148,5.3608898e-14
WBGene00012223,5.359968e-14
WBGene00008212,5.3580136e-14
WBGene00012913,5.3568664e-14
WBGene00005486,5.356714e-14
WBGene00005880,5.356139e-14
WBGene00012070,5.3557368e-14
WBGene00219656,5.3548288e-14
WBGene00000387,5.354619e-14
WBGene00011888,5.3531266e-14
WBGene00007199,5.352779e-14
WBGene00007455,5.3504842e-14
WBGene00001170,5.346738e-14
WBGene00005966,5.3437767e-14
WBGene00020728,5.3432343e-14
WBGene00044095,5.3425726e-14
WBGene00007685,5.342202e-14
WBGene00197670,5.339653e-14
WBGene00196447,5.339324e-14
WBGene00007907,5.3389015e-14
WBGene00008841,5.3381693e-14
WBGene00045488,5.3343733e-14
WBGene00005270,5.3333904e-14
WBGene00007875,5.332638e-14
WBGene00006576,5.3306904e-14
WBGene00001875,5.3302523e-14
WBGene00008529,5.3287226e-14
WBGene00004388,5.3269045e-14
WBGene00196598,5.3259687e-14
WBGene00014805,5.3252958e-14
WBGene00009030,5.3249577e-14
WBGene00006344,5.3236878e-14
WBGene00002030,5.323227e-14
WBGene00022875,5.3222207e-14
WBGene00197761,5.3210142e-14
WBGene00044058,5.3200896e-14
WBGene00017473,5.3197298e-14
WBGene00009222,5.319498e-14
WBGene00017602,5.31919e-14
WBGene00008500,5.318231e-14
WBGene00000413,5.317008e-14
WBGene00007446,5.3167513e-14
WBGene00201286,5.3166215e-14
WBGene00018640,5.3157087e-14
WBGene00015098,5.3144246e-14
WBGene00020592,5.3137226e-14
WBGene00019874,5.3119323e-14
WBGene00013607,5.311805e-14
WBGene00015982,5.3114106e-14
WBGene00015108,5.3110548e-14
WBGene00022617,5.3103948e-14
WBGene00200487,5.3103413e-14
WBGene00019324,5.308668e-14
WBGene00198990,5.3075938e-14
WBGene00015286,5.3072967e-14
WBGene00012120,5.3065442e-14
WBGene00011765,5.3060963e-14
WBGene00001006,5.3058933e-14
WBGene00005548,5.305832e-14
WBGene00018761,5.3057642e-14
WBGene00010650,5.3042396e-14
WBGene00014261,5.303948e-14
WBGene00198852,5.301736e-14
WBGene00044550,5.2971004e-14
WBGene00004220,5.2964293e-14
WBGene00018019,5.296167e-14
WBGene00196629,5.2948107e-14
WBGene00219738,5.2944923e-14
WBGene00003478,5.2943777e-14
WBGene00018134,5.292123e-14
WBGene00220029,5.2911394e-14
WBGene00219555,5.2903615e-14
WBGene00003731,5.289154e-14
WBGene00045108,5.2880392e-14
WBGene00020638,5.2851674e-14
WBGene00284856,5.2845125e-14
WBGene00199063,5.283748e-14
WBGene00009315,5.283599e-14
WBGene00017266,5.2827426e-14
WBGene00013706,5.2824746e-14
WBGene00014104,5.2817668e-14
WBGene00009717,5.281624e-14
WBGene00044206,5.281049e-14
WBGene00199541,5.2810387e-14
WBGene00202359,5.2802923e-14
WBGene00013806,5.2792508e-14
WBGene00019128,5.2785162e-14
WBGene00015577,5.2780188e-14
WBGene00001820,5.2758216e-14
WBGene00012278,5.2757915e-14
WBGene00021479,5.2757366e-14
WBGene00009727,5.2743552e-14
WBGene00007850,5.2738565e-14
WBGene00012554,5.273263e-14
WBGene00004115,5.2725422e-14
WBGene00006615,5.2715224e-14
WBGene00016863,5.2712263e-14
WBGene00020048,5.2703393e-14
WBGene00018099,5.2692314e-14
WBGene00197650,5.2689207e-14
WBGene00011024,5.2687353e-14
WBGene00020578,5.2681455e-14
WBGene00017510,5.268067e-14
WBGene00006239,5.2678575e-14
WBGene00012783,5.266617e-14
WBGene00235206,5.2664107e-14
WBGene00021970,5.265217e-14
WBGene00003173,5.2644253e-14
WBGene00015180,5.2638307e-14
WBGene00009785,5.2607505e-14
WBGene00044660,5.260618e-14
WBGene00199674,5.2597236e-14
WBGene00001869,5.2579364e-14
WBGene00010595,5.2559814e-14
WBGene00195804,5.2554993e-14
WBGene00044083,5.2550425e-14
WBGene00045050,5.2530175e-14
WBGene00219422,5.252724e-14
WBGene00016480,5.252445e-14
WBGene00016626,5.2512018e-14
WBGene00006227,5.2502365e-14
WBGene00219823,5.247939e-14
WBGene00012455,5.2457567e-14
WBGene00012729,5.2449554e-14
WBGene00000934,5.242558e-14
WBGene00015685,5.2420328e-14
WBGene00195405,5.24025e-14
WBGene00013784,5.239369e-14
WBGene00001931,5.239252e-14
WBGene00011837,5.2363357e-14
WBGene00006418,5.2360934e-14
WBGene00018842,5.2325166e-14
WBGene00009297,5.2315726e-14
WBGene00196041,5.231373e-14
WBGene00019208,5.2313432e-14
WBGene00008271,5.231201e-14
WBGene00022637,5.2310373e-14
WBGene00002254,5.2289675e-14
WBGene00015690,5.228721e-14
WBGene00006172,5.228374e-14
WBGene00010497,5.2276742e-14
WBGene00000149,5.2276573e-14
WBGene00007319,5.2268757e-14
WBGene00044113,5.2241414e-14
WBGene00015534,5.2234936e-14
WBGene00197048,5.2224843e-14
WBGene00010240,5.2213134e-14
WBGene00020826,5.2202414e-14
WBGene00001929,5.2193157e-14
WBGene00009933,5.2190464e-14
WBGene00195158,5.217158e-14
WBGene00017012,5.216942e-14
WBGene00017184,5.215558e-14
WBGene00008909,5.2153126e-14
WBGene00044571,5.215258e-14
WBGene00044664,5.2142874e-14
WBGene00019570,5.2125113e-14
WBGene00020225,5.2124266e-14
WBGene00012570,5.2106177e-14
WBGene00009481,5.2095403e-14
WBGene00022324,5.208915e-14
WBGene00011716,5.208553e-14
WBGene00206363,5.207805e-14
WBGene00011028,5.2066953e-14
WBGene00045355,5.20554e-14
WBGene00020637,5.2039532e-14
WBGene00001856,5.2033146e-14
WBGene00014947,5.2027057e-14
WBGene00017486,5.201831e-14
WBGene00050956,5.2017276e-14
WBGene00013312,5.200649e-14
WBGene00235361,5.200146e-14
WBGene00022504,5.1995195e-14
WBGene00005901,5.1962995e-14
WBGene00007687,5.195502e-14
WBGene00010067,5.1950292e-14
WBGene00010020,5.1949913e-14
WBGene00001706,5.19469e-14
WBGene00219697,5.194271e-14
WBGene00006661,5.19417e-14
WBGene00018322,5.190657e-14
WBGene00012504,5.1906525e-14
WBGene00005370,5.1878877e-14
WBGene00016338,5.1874026e-14
WBGene00004839,5.1864874e-14
WBGene00018948,5.185062e-14
WBGene00236800,5.182714e-14
WBGene00003151,5.1813957e-14
WBGene00020445,5.1813913e-14
WBGene00021449,5.181083e-14
WBGene00202463,5.1808536e-14
WBGene00014778,5.179029e-14
WBGene00005420,5.1770962e-14
WBGene00005445,5.176878e-14
WBGene00008093,5.1742285e-14
WBGene00077613,5.173875e-14
WBGene00001618,5.172203e-14
WBGene00010648,5.172198e-14
WBGene00019314,5.171913e-14
WBGene00009134,5.1711334e-14
WBGene00048999,5.1711097e-14
WBGene00023466,5.1709935e-14
WBGene00195360,5.1709013e-14
WBGene00022014,5.1704907e-14
WBGene00010808,5.1699547e-14
WBGene00008671,5.1680533e-14
WBGene00000531,5.167004e-14
WBGene00219620,5.1665368e-14
WBGene00017116,5.1652676e-14
WBGene00017489,5.1650443e-14
WBGene00269388,5.1647465e-14
WBGene00018209,5.1640888e-14
WBGene00015575,5.1619906e-14
WBGene00008772,5.1606638e-14
WBGene00012728,5.1599604e-14
WBGene00045292,5.158184e-14
WBGene00196095,5.1575697e-14
WBGene00004035,5.155311e-14
WBGene00005438,5.15513e-14
WBGene00008951,5.154261e-14
WBGene00000706,5.1531438e-14
WBGene00043981,5.151584e-14
WBGene00198354,5.1507098e-14
WBGene00002204,5.1495263e-14
WBGene00013275,5.149133e-14
WBGene00020911,5.1489686e-14
WBGene00235291,5.1480457e-14
WBGene00198933,5.1477496e-14
WBGene00023488,5.1463967e-14
WBGene00014799,5.1438895e-14
WBGene00009762,5.143178e-14
WBGene00015015,5.1403946e-14
WBGene00019647,5.1374652e-14
WBGene00018443,5.1361533e-14
WBGene00219274,5.135719e-14
WBGene00009512,5.1351528e-14
WBGene00009503,5.1341615e-14
WBGene00013578,5.1338162e-14
WBGene00199441,5.1325287e-14
WBGene00015562,5.1323956e-14
WBGene00022412,5.1315245e-14
WBGene00003630,5.1314587e-14
WBGene00019750,5.131191e-14
WBGene00017684,5.1309292e-14
WBGene00012791,5.129329e-14
WBGene00019689,5.128137e-14
WBGene00007325,5.1270457e-14
WBGene00011879,5.12661e-14
WBGene00020232,5.12541e-14
WBGene00304816,5.1251785e-14
WBGene00012727,5.1235705e-14
WBGene00013976,5.123346e-14
WBGene00000983,5.1226974e-14
WBGene00007374,5.121794e-14
WBGene00013330,5.121686e-14
WBGene00199667,5.121625e-14
WBGene00021835,5.119288e-14
WBGene00196743,5.116023e-14
WBGene00197300,5.114526e-14
WBGene00045385,5.1132455e-14
WBGene00199909,5.112896e-14
WBGene00003174,5.1118252e-14
WBGene00050879,5.110937e-14
WBGene00003161,5.109169e-14
WBGene00008849,5.1088806e-14
WBGene00003047,5.1075738e-14
WBGene00022385,5.1070286e-14
WBGene00001828,5.1067542e-14
WBGene00022264,5.1067342e-14
WBGene00012743,5.1065174e-14
WBGene00009547,5.106488e-14
WBGene00007976,5.1063662e-14
WBGene00009437,5.1024757e-14
WBGene00014675,5.1023015e-14
WBGene00003793,5.102295e-14
WBGene00006760,5.1022778e-14
WBGene00195675,5.102262e-14
WBGene00004836,5.100944e-14
WBGene00077489,5.1008822e-14
WBGene00021494,5.099208e-14
WBGene00010366,5.0985207e-14
WBGene00196472,5.0979532e-14
WBGene00199626,5.096638e-14
WBGene00020153,5.096611e-14
WBGene00010193,5.0951265e-14
WBGene00007406,5.0936147e-14
WBGene00010680,5.0914944e-14
WBGene00200558,5.0910265e-14
WBGene00199051,5.0898206e-14
WBGene00018628,5.0896157e-14
WBGene00268213,5.0882702e-14
WBGene00009316,5.088136e-14
WBGene00010526,5.0876404e-14
WBGene00009313,5.087348e-14
WBGene00011446,5.0867856e-14
WBGene00005542,5.0867635e-14
WBGene00009837,5.0859748e-14
WBGene00303015,5.0857383e-14
WBGene00077572,5.0851084e-14
WBGene00015295,5.0822905e-14
WBGene00001988,5.0820828e-14
WBGene00011084,5.081066e-14
WBGene00018463,5.0806114e-14
WBGene00018661,5.0794245e-14
WBGene00005660,5.077517e-14
WBGene00000238,5.0773628e-14
WBGene00010795,5.075464e-14
WBGene00017371,5.0746005e-14
WBGene00013410,5.0744958e-14
WBGene00012788,5.074343e-14
WBGene00005646,5.073603e-14
WBGene00000143,5.0735468e-14
WBGene00011852,5.073507e-14
WBGene00044084,5.0730856e-14
WBGene00012851,5.0716884e-14
WBGene00006665,5.071498e-14
WBGene00022758,5.068418e-14
WBGene00006202,5.0678706e-14
WBGene00002241,5.06772e-14
WBGene00007732,5.0673e-14
WBGene00022023,5.0664588e-14
WBGene00001063,5.0664513e-14
WBGene00011894,5.0655315e-14
WBGene00007680,5.0643524e-14
WBGene00007483,5.0640265e-14
WBGene00004310,5.0637205e-14
WBGene00009585,5.0610273e-14
WBGene00017248,5.0599715e-14
WBGene00001623,5.0596615e-14
WBGene00021400,5.0596083e-14
WBGene00002248,5.0592814e-14
WBGene00201010,5.0579986e-14
WBGene00009857,5.0521558e-14
WBGene00007253,5.052123e-14
WBGene00007676,5.0521067e-14
WBGene00011754,5.049969e-14
WBGene00044366,5.0497868e-14
WBGene00196264,5.0485847e-14
WBGene00015649,5.0474893e-14
WBGene00008233,5.0447483e-14
WBGene00014984,5.0447277e-14
WBGene00009202,5.044713e-14
WBGene00235315,5.044467e-14
WBGene00194678,5.044193e-14
WBGene00020921,5.0428266e-14
WBGene00019044,5.041592e-14
WBGene00235311,5.0392894e-14
WBGene00000388,5.0391254e-14
WBGene00271644,5.0352707e-14
WBGene00001794,5.0334367e-14
WBGene00004922,5.0326625e-14
WBGene00012332,5.032643e-14
WBGene00197045,5.0321584e-14
WBGene00012571,5.031076e-14
WBGene00001700,5.0302634e-14
WBGene00005517,5.0290626e-14
WBGene00006287,5.0273777e-14
WBGene00016110,5.0270907e-14
WBGene00017140,5.026812e-14
WBGene00019703,5.026583e-14
WBGene00018809,5.024272e-14
WBGene00004197,5.02338e-14
WBGene00010578,5.0233018e-14
WBGene00000473,5.022987e-14
WBGene00007269,5.022694e-14
WBGene00005059,5.0208098e-14
WBGene00011542,5.019468e-14
WBGene00018829,5.019304e-14
WBGene00005471,5.0166875e-14
WBGene00046978,5.0164073e-14
WBGene00013323,5.0162094e-14
WBGene00008522,5.0151642e-14
WBGene00016838,5.0146705e-14
WBGene00006557,5.0130832e-14
WBGene00019569,5.0121284e-14
WBGene00011046,5.011977e-14
WBGene00195887,5.011093e-14
WBGene00021011,5.010928e-14
WBGene00012300,5.010099e-14
WBGene00007580,5.007384e-14
WBGene00012927,5.006725e-14
WBGene00013086,5.0061358e-14
WBGene00200108,5.0056452e-14
WBGene00001108,5.005511e-14
WBGene00219818,5.005205e-14
WBGene00006047,5.0048663e-14
WBGene00018648,5.0032417e-14
WBGene00199777,5.0017628e-14
WBGene00005892,4.9986403e-14
WBGene00005964,4.9983966e-14
WBGene00019312,4.997808e-14
WBGene00012824,4.997415e-14
WBGene00008598,4.9969896e-14
WBGene00011278,4.9955157e-14
WBGene00017673,4.995196e-14
WBGene00044777,4.9937475e-14
WBGene00009363,4.9936682e-14
WBGene00009104,4.993529e-14
WBGene00020750,4.9934568e-14
WBGene00304201,4.992857e-14
WBGene00022295,4.9925674e-14
WBGene00005251,4.9920043e-14
WBGene00018587,4.988803e-14
WBGene00202486,4.987991e-14
WBGene00008791,4.9876e-14
WBGene00005323,4.9874753e-14
WBGene00077563,4.9873527e-14
WBGene00005329,4.9865528e-14
WBGene00006925,4.9848157e-14
WBGene00004387,4.9845964e-14
WBGene00006238,4.9845663e-14
WBGene00014291,4.9842424e-14
WBGene00022632,4.98407e-14
WBGene00003698,4.983143e-14
WBGene00017447,4.9801197e-14
WBGene00198277,4.9790287e-14
WBGene00202514,4.9781373e-14
WBGene00021744,4.9764338e-14
WBGene00013071,4.976227e-14
WBGene00008616,4.9747607e-14
WBGene00017641,4.9709436e-14
WBGene00005571,4.9700966e-14
WBGene00000049,4.968758e-14
WBGene00022926,4.966504e-14
WBGene00003605,4.965563e-14
WBGene00019866,4.9653973e-14
WBGene00001624,4.9651276e-14
WBGene00020144,4.965119e-14
WBGene00013369,4.9649324e-14
WBGene00195591,4.9640403e-14
WBGene00013653,4.9638126e-14
WBGene00012086,4.9624228e-14
WBGene00022838,4.9622646e-14
WBGene00198873,4.961309e-14
WBGene00200133,4.9611316e-14
WBGene00005931,4.9598292e-14
WBGene00009589,4.9573247e-14
WBGene00013857,4.955997e-14
WBGene00012930,4.9555368e-14
WBGene00220159,4.95489e-14
WBGene00044192,4.9546067e-14
WBGene00009228,4.951267e-14
WBGene00013727,4.9510224e-14
WBGene00008995,4.9489133e-14
WBGene00044348,4.9489086e-14
WBGene00202231,4.948665e-14
WBGene00019782,4.9484095e-14
WBGene00000820,4.9482306e-14
WBGene00201370,4.94762e-14
WBGene00000452,4.947535e-14
WBGene00016107,4.9468686e-14
WBGene00010541,4.943143e-14
WBGene00019794,4.9418155e-14
WBGene00009773,4.9388387e-14
WBGene00016528,4.938825e-14
WBGene00196704,4.9359483e-14
WBGene00015152,4.9346364e-14
WBGene00077539,4.933979e-14
WBGene00219755,4.9328085e-14
WBGene00016885,4.9327943e-14
WBGene00199396,4.9289823e-14
WBGene00000429,4.9287306e-14
WBGene00017452,4.9278998e-14
WBGene00011106,4.927598e-14
WBGene00018840,4.926346e-14
WBGene00015869,4.9263084e-14
WBGene00016184,4.924323e-14
WBGene00045345,4.923362e-14
WBGene00021653,4.922663e-14
WBGene00206528,4.9223253e-14
WBGene00020929,4.9208945e-14
WBGene00022725,4.919498e-14
WBGene00003180,4.917956e-14
WBGene00010205,4.9174752e-14
WBGene00194654,4.9173644e-14
WBGene00007565,4.9172763e-14
WBGene00017469,4.9169422e-14
WBGene00014045,4.916864e-14
WBGene00016928,4.916049e-14
WBGene00010584,4.9160166e-14
WBGene00044905,4.9138157e-14
WBGene00008449,4.913726e-14
WBGene00009862,4.9129585e-14
WBGene00019237,4.9129446e-14
WBGene00021964,4.9126468e-14
WBGene00000632,4.912462e-14
WBGene00010835,4.9114077e-14
WBGene00044213,4.9111702e-14
WBGene00005380,4.9087823e-14
WBGene00018045,4.9086657e-14
WBGene00006052,4.908001e-14
WBGene00197289,4.90665e-14
WBGene00012866,4.905513e-14
WBGene00022573,4.9051512e-14
WBGene00006621,4.9049103e-14
WBGene00303423,4.9048412e-14
WBGene00003958,4.904746e-14
WBGene00020035,4.899571e-14
WBGene00012068,4.8994808e-14
WBGene00019342,4.899248e-14
WBGene00014044,4.8987483e-14
WBGene00019141,4.8985196e-14
WBGene00189946,4.8982428e-14
WBGene00015559,4.8974368e-14
WBGene00001554,4.8957386e-14
WBGene00011159,4.8950336e-14
WBGene00017194,4.892358e-14
WBGene00020613,4.8923153e-14
WBGene00022322,4.8918755e-14
WBGene00007066,4.8902634e-14
WBGene00017552,4.888551e-14
WBGene00009798,4.88761e-14
WBGene00018726,4.886514e-14
WBGene00007252,4.8839893e-14
WBGene00013788,4.883353e-14
WBGene00011036,4.883127e-14
WBGene00006612,4.881808e-14
WBGene00000012,4.8816613e-14
WBGene00020556,4.87991e-14
WBGene00015341,4.878248e-14
WBGene00022111,4.877852e-14
WBGene00022660,4.8777077e-14
WBGene00009543,4.8768505e-14
WBGene00195084,4.876058e-14
WBGene00015422,4.8739665e-14
WBGene00012325,4.871756e-14
WBGene00009864,4.8692356e-14
WBGene00007755,4.8686556e-14
WBGene00001640,4.8685655e-14
WBGene00013449,4.8673078e-14
WBGene00269428,4.865087e-14
WBGene00013980,4.8636808e-14
WBGene00004181,4.8605312e-14
WBGene00284846,4.8595446e-14
WBGene00007995,4.8579972e-14
WBGene00023467,4.8576486e-14
WBGene00003651,4.856613e-14
WBGene00017429,4.8564702e-14
WBGene00005276,4.8549425e-14
WBGene00005584,4.8537685e-14
WBGene00206533,4.8522208e-14
WBGene00023499,4.8513504e-14
WBGene00045314,4.8501334e-14
WBGene00018621,4.8488513e-14
WBGene00018387,4.846873e-14
WBGene00014229,4.846835e-14
WBGene00016109,4.8465528e-14
WBGene00017176,4.8452422e-14
WBGene00200621,4.8447998e-14
WBGene00016799,4.8447506e-14
WBGene00002497,4.8438524e-14
WBGene00003966,4.8420686e-14
WBGene00003650,4.840936e-14
WBGene00017881,4.839194e-14
WBGene00015428,4.8379872e-14
WBGene00005187,4.837773e-14
WBGene00201098,4.8366506e-14
WBGene00008835,4.8364107e-14
WBGene00019951,4.83548e-14
WBGene00021622,4.8348166e-14
WBGene00005799,4.834672e-14
WBGene00000431,4.8297907e-14
WBGene00017963,4.8286912e-14
WBGene00019973,4.8281715e-14
WBGene00018650,4.8279736e-14
WBGene00005652,4.8277663e-14
WBGene00005882,4.8274678e-14
WBGene00016126,4.8274054e-14
WBGene00016634,4.827144e-14
WBGene00015691,4.8271384e-14
WBGene00016809,4.827112e-14
WBGene00019019,4.8253742e-14
WBGene00012838,4.8249074e-14
WBGene00014190,4.82173e-14
WBGene00003538,4.820591e-14
WBGene00005649,4.819606e-14
WBGene00008991,4.8192702e-14
WBGene00011418,4.81763e-14
WBGene00015081,4.817452e-14
WBGene00020047,4.8174257e-14
WBGene00010581,4.8166003e-14
WBGene00007599,4.8136804e-14
WBGene00018907,4.8129496e-14
WBGene00015012,4.8124777e-14
WBGene00044271,4.8114843e-14
WBGene00012757,4.8110103e-14
WBGene00019519,4.810579e-14
WBGene00005783,4.8093196e-14
WBGene00018033,4.8092945e-14
WBGene00013367,4.808472e-14
WBGene00304182,4.8072217e-14
WBGene00219205,4.8065403e-14
WBGene00003093,4.8058125e-14
WBGene00005113,4.805464e-14
WBGene00010217,4.804139e-14
WBGene00009828,4.8037353e-14
WBGene00010295,4.8027605e-14
WBGene00007240,4.8022655e-14
WBGene00000772,4.802026e-14
WBGene00019012,4.8003844e-14
WBGene00007763,4.8003515e-14
WBGene00077596,4.7995587e-14
WBGene00017460,4.798586e-14
WBGene00000783,4.797892e-14
WBGene00189957,4.79715e-14
WBGene00015300,4.7967398e-14
WBGene00009515,4.7958104e-14
WBGene00008216,4.7950027e-14
WBGene00020155,4.7947974e-14
WBGene00009033,4.794369e-14
WBGene00012379,4.7943352e-14
WBGene00014105,4.7942807e-14
WBGene00020853,4.7939666e-14
WBGene00009644,4.793413e-14
WBGene00019483,4.793232e-14
WBGene00005076,4.792961e-14
WBGene00011162,4.7927547e-14
WBGene00006533,4.7917267e-14
WBGene00195016,4.7906744e-14
WBGene00086556,4.7891392e-14
WBGene00019030,4.7889884e-14
WBGene00009171,4.788239e-14
WBGene00010472,4.7874912e-14
WBGene00044528,4.7864067e-14
WBGene00006044,4.784946e-14
WBGene00005621,4.7848237e-14
WBGene00017567,4.7826164e-14
WBGene00000027,4.782176e-14
WBGene00007747,4.7819567e-14
WBGene00001811,4.7817666e-14
WBGene00009757,4.7800397e-14
WBGene00015592,4.7797636e-14
WBGene00019228,4.7794752e-14
WBGene00015652,4.7763775e-14
WBGene00000628,4.7754857e-14
WBGene00006017,4.7749836e-14
WBGene00015416,4.7740075e-14
WBGene00018699,4.770968e-14
WBGene00019371,4.7707345e-14
WBGene00020856,4.7699163e-14
WBGene00010936,4.7698868e-14
WBGene00017498,4.7674064e-14
WBGene00005999,4.7673908e-14
WBGene00169377,4.7665336e-14
WBGene00009901,4.7646552e-14
WBGene00018005,4.764305e-14
WBGene00015616,4.7641985e-14
WBGene00022494,4.761621e-14
WBGene00023187,4.76119e-14
WBGene00003368,4.7602327e-14
WBGene00206420,4.758367e-14
WBGene00013146,4.7582462e-14
WBGene00044906,4.757952e-14
WBGene00011077,4.757682e-14
WBGene00009303,4.7576367e-14
WBGene00012020,4.7556817e-14
WBGene00012305,4.7543732e-14
WBGene00016840,4.7536177e-14
WBGene00006477,4.7531643e-14
WBGene00013938,4.752601e-14
WBGene00001633,4.7520093e-14
WBGene00005585,4.7508377e-14
WBGene00219547,4.7496776e-14
WBGene00022808,4.7495597e-14
WBGene00045475,4.7494323e-14
WBGene00198746,4.7479476e-14
WBGene00001514,4.7470583e-14
WBGene00008742,4.7424606e-14
WBGene00195791,4.741021e-14
WBGene00201499,4.739286e-14
WBGene00005764,4.736114e-14
WBGene00219330,4.730658e-14
WBGene00197477,4.7296765e-14
WBGene00008447,4.728889e-14
WBGene00001463,4.727128e-14
WBGene00304907,4.726448e-14
WBGene00022814,4.725953e-14
WBGene00022474,4.7255057e-14
WBGene00200032,4.725504e-14
WBGene00007943,4.7250313e-14
WBGene00235090,4.723677e-14
WBGene00013127,4.721889e-14
WBGene00011356,4.721402e-14
WBGene00022843,4.7207304e-14
WBGene00008851,4.7206847e-14
WBGene00014822,4.720313e-14
WBGene00018480,4.7191834e-14
WBGene00019988,4.71709e-14
WBGene00002163,4.7167636e-14
WBGene00219703,4.7158085e-14
WBGene00194985,4.714125e-14
WBGene00235110,4.7130143e-14
WBGene00011070,4.712901e-14
WBGene00003178,4.712783e-14
WBGene00012734,4.7087422e-14
WBGene00194847,4.7083732e-14
WBGene00002021,4.70671e-14
WBGene00044680,4.7064535e-14
WBGene00007131,4.7062597e-14
WBGene00044059,4.7011782e-14
WBGene00199177,4.7011708e-14
WBGene00003531,4.700901e-14
WBGene00020448,4.6989675e-14
WBGene00002041,4.698149e-14
WBGene00014121,4.697031e-14
WBGene00005189,4.6960286e-14
WBGene00050926,4.695788e-14
WBGene00197444,4.6920923e-14
WBGene00077714,4.6909752e-14
WBGene00020152,4.690419e-14
WBGene00199033,4.6900587e-14
WBGene00018527,4.6895884e-14
WBGene00008982,4.6892815e-14
WBGene00016355,4.688875e-14
WBGene00001765,4.688321e-14
