gene,mean_hub,mean_control,effect_size,pval,qval
WBGene00017592,0.012658227848101266,0.014432989690721649,-0.0017747618426203829,0.8076302477902584,0.97082409788141
WBGene00016758,0.012658227848101266,0.014432989690721649,-0.0017747618426203829,0.8076302477902584,0.97082409788141
WBGene00001674,0.012658227848101266,0.014432989690721649,-0.0017747618426203829,0.8076302477902584,0.97082409788141
WBGene00002601,0.012658227848101266,0.014432989690721649,-0.0017747618426203829,0.8076302477902584,0.97082409788141
WBGene00013207,0.012658227848101266,0.014432989690721649,-0.0017747618426203829,0.8076302477902584,0.97082409788141
WBGene00077565,0.020253164556962026,0.022385861561119297,-0.002132697004157271,0.8073892075989451,0.97082409788141
WBGene00016970,0.13445850914205348,0.14042709867452133,-0.005968589532467844,0.8074940045409348,0.97082409788141
WBGene00016602,1.0180028129395218,1.0534936998854525,-0.03549088694593072,0.8071950739786237,0.97082409788141
WBGene00016793,1.6599156118143459,1.724922271314024,-0.0650066594996781,0.8073897647292432,0.97082409788141
WBGene00000553,15.325597749648383,15.955015545737194,-0.629417796088811,0.8073434372029431,0.97082409788141
WBGene00201004,0.04219409282700422,0.03745704467353952,0.0047370481534647,0.8080476360617337,0.971273863728192
WBGene00198523,0.06357243319268634,0.06985763377515955,-0.006285200582473213,0.808229739966361,0.9714407845995595
WBGene00021544,0.6928270042194092,0.665022091310751,0.027804912908658275,0.8085336127956246,0.9716760321583652
WBGene00009393,0.008438818565400841,0.009646539027982326,-0.0012077204625814842,0.8085551993086009,0.9716760321583652
WBGene00008937,0.0140646976090014,0.015578465063001146,-0.001513767453999745,0.8084972023305854,0.9716760321583652
WBGene00019763,0.010126582278481011,0.008934707903780068,0.001191874374700943,0.8087508376626059,0.9717552177241225
WBGene00004964,0.010126582278481011,0.008934707903780068,0.001191874374700943,0.8087508376626059,0.9717552177241225
WBGene00009768,2.2857946554149087,2.600441826215022,-0.3146471708001135,0.8087365222047633,0.9717552177241225
WBGene00007514,9.595780590717302,9.228244149893635,0.36753644082366677,0.8091135866263874,0.9721390929847762
WBGene00009927,1.2938115330520397,1.3557764686630664,-0.061964935611026783,0.8092237264987274,0.9722194369960383
WBGene00008695,0.07791842475386779,0.0829896907216495,-0.005071265967781707,0.809352396116936,0.972322033275487
WBGene00008421,0.033755274261603366,0.031124202258222877,0.0026310720033804885,0.8096268668675372,0.9725997685867565
WBGene00009935,1.129535864978903,1.2008100147275405,-0.07127414974863755,0.8098656781339522,0.9728346389730965
WBGene00007145,1.7819971870604774,1.705801014563901,0.07619617249657629,0.8105236274530487,0.9728999600064901
WBGene00194674,0.9188466947960621,0.8542873506791033,0.06455934411695874,0.8102754455227654,0.9728999600064901
WBGene00012802,0.9569620253164555,0.9209867452135494,0.03597528010290607,0.8111310293546529,0.9728999600064901
WBGene00019658,0.9457102672292546,0.9148175421371297,0.030892725092124818,0.8103462940224423,0.9728999600064901
WBGene00009163,0.7000000000000001,0.6764604810996564,0.02353951890034367,0.8112501400801434,0.9728999600064901
WBGene00006443,0.5987341772151896,0.5757077401407298,0.023026437074459838,0.8100713108379716,0.9728999600064901
WBGene00020600,0.4385372714486639,0.4206021927671413,0.01793507868152261,0.8103601388728667,0.9728999600064901
WBGene00011891,0.13699015471167367,0.12439862542955323,0.012591529282120442,0.8110068303110968,0.9728999600064901
WBGene00023193,0.05063291139240506,0.04421534936998854,0.006417562022416522,0.810893716334496,0.9728999600064901
WBGene00009486,0.02953586497890295,0.026345933562428404,0.003189931416474546,0.8101833240383318,0.9728999600064901
WBGene00206365,0.006329113924050633,0.0054982817869415794,0.0008308321371090534,0.811058336678189,0.9728999600064901
WBGene00219752,0.005625879043600563,0.006414662084765177,-0.0007887830411646146,0.8110820344208767,0.9728999600064901
WBGene00200282,0.005625879043600563,0.006414662084765177,-0.0007887830411646146,0.8110820344208767,0.9728999600064901
WBGene00189950,0.005625879043600563,0.006414662084765177,-0.0007887830411646146,0.8110820344208767,0.9728999600064901
WBGene00196092,0.005625879043600563,0.006414662084765177,-0.0007887830411646146,0.8110820344208767,0.9728999600064901
WBGene00196172,0.005625879043600563,0.006414662084765177,-0.0007887830411646146,0.8110820344208767,0.9728999600064901
WBGene00014194,0.005625879043600563,0.006414662084765177,-0.0007887830411646146,0.8110820344208767,0.9728999600064901
WBGene00195070,0.005625879043600563,0.006414662084765177,-0.0007887830411646146,0.8110820344208767,0.9728999600064901
WBGene00003462,0.005625879043600563,0.006414662084765177,-0.0007887830411646146,0.8110820344208767,0.9728999600064901
WBGene00198209,0.005625879043600563,0.006414662084765177,-0.0007887830411646146,0.8110820344208767,0.9728999600064901
WBGene00014129,0.005625879043600563,0.006414662084765177,-0.0007887830411646146,0.8110820344208767,0.9728999600064901
WBGene00014102,0.011251758087201125,0.012829324169530355,-0.0015775660823292292,0.8110820344208767,0.9728999600064901
WBGene00007401,0.012658227848101266,0.014432989690721649,-0.0017747618426203829,0.8113056455846547,0.9728999600064901
WBGene00013927,0.012658227848101266,0.014432989690721649,-0.0017747618426203829,0.8113056455846547,0.9728999600064901
WBGene00021302,0.012658227848101266,0.014432989690721649,-0.0017747618426203829,0.8113056455846547,0.9728999600064901
WBGene00007164,0.012658227848101266,0.014432989690721649,-0.0017747618426203829,0.8113056455846547,0.9728999600064901
WBGene00050911,0.012658227848101266,0.014432989690721649,-0.0017747618426203829,0.8113056455846547,0.9728999600064901
WBGene00194884,0.012658227848101266,0.014432989690721649,-0.0017747618426203829,0.8113056455846547,0.9728999600064901
WBGene00018323,0.012658227848101266,0.01443298969072165,-0.0017747618426203846,0.8113056455846546,0.9728999600064901
WBGene00008727,0.22208157524613217,0.23736704303714617,-0.015285467791014001,0.8101781573776916,0.9728999600064901
WBGene00006832,0.23417721518987342,0.2630829651448208,-0.028905749954947407,0.8101368178499535,0.9728999600064901
WBGene00017074,1.549226441631505,1.6156193748977254,-0.06639293326622053,0.8106588847212035,0.9728999600064901
WBGene00013388,0.08720112517580872,0.07938144329896907,0.007819681876839651,0.8116199284253567,0.9732248997646141
WBGene00015181,6.920393811533054,6.569800360006547,0.3505934515265068,0.811744696108442,0.9732706284343962
WBGene00000816,1.856962025316455,1.9190885288823432,-0.062126503565888225,0.8117390511633895,0.9732706284343962
WBGene00012123,0.12700421940928266,0.1345360824742268,-0.007531863064944133,0.8118464947127685,0.9733407443413477
WBGene00004195,0.01575246132208158,0.01706758304696449,-0.0013151217248829096,0.811960032068686,0.9734249258644385
WBGene00194913,0.8762306610407877,0.8460808378334153,0.030149823207372473,0.81208670321,0.9735248431107875
WBGene00010913,3.7573839662447246,3.6061119293078057,0.15127203693691893,0.8124796921145494,0.9739439928575443
WBGene00005008,0.44106891701828416,0.4206840124365897,0.020384904581694452,0.8130377625482917,0.9745609755506838
WBGene00017400,5.2037974683544315,4.758705612829323,0.4450918555251082,0.813081406845424,0.9745613000325312
WBGene00006911,70.85386779184246,67.66743577155948,3.186432020282979,0.8132430778927309,0.9747030840759465
WBGene00016807,0.0140646976090014,0.01268204876452299,0.001382648844478411,0.8133418888848949,0.9747695168207117
WBGene00017781,0.035443037974683546,0.031958762886597936,0.00348427508808561,0.8134451915020492,0.9748413252898578
WBGene00016408,1.5393811533052038,1.4804041891670758,0.05897696413812792,0.8135418844014267,0.9749052053661684
WBGene00012565,0.09493670886075949,0.08041237113402061,0.014524337726738876,0.8142509249734432,0.975702844287147
WBGene00009101,0.45443037974683553,0.49102438226149575,-0.03659400251466022,0.814381618893993,0.9758074122722444
WBGene00018132,3.6451476793248943,3.4948699067255764,0.15027777259931785,0.8150977513538342,0.9763299021594215
WBGene00013359,2.5905766526019693,2.484519718540337,0.10605693406163219,0.815179868527707,0.9763299021594215
WBGene00015841,0.02250351617440225,0.019473081328751432,0.0030304348456508187,0.8152521974415892,0.9763299021594215
WBGene00013559,0.016877637130801686,0.014604810996563572,0.002272826134238114,0.814995485048636,0.9763299021594215
WBGene00010181,0.011251758087201125,0.009736540664375716,0.0015152174228254094,0.8152521974415892,0.9763299021594215
WBGene00016218,0.005625879043600563,0.004868270332187858,0.0007576087114127047,0.8152521974415892,0.9763299021594215
WBGene00007169,0.005625879043600563,0.004868270332187858,0.0007576087114127047,0.8152521974415892,0.9763299021594215
WBGene00200502,0.005625879043600563,0.004868270332187858,0.0007576087114127047,0.8152521974415892,0.9763299021594215
WBGene00019526,0.005625879043600563,0.004868270332187858,0.0007576087114127047,0.8152521974415892,0.9763299021594215
WBGene00195558,0.005625879043600563,0.004868270332187858,0.0007576087114127047,0.8152521974415892,0.9763299021594215
WBGene00008919,6.255836849507736,6.015185730649647,0.24065111885808843,0.8153633685103951,0.9764109964856403
WBGene00198257,0.016877637130801686,0.014662084765177547,0.0022155523656241394,0.8157568877744935,0.9767781247751184
WBGene00219715,0.050632911392405056,0.05459826542300769,-0.003965354030602636,0.815716135979577,0.9767781247751184
WBGene00016166,1.5620253164556963,1.522672230404189,0.039353086051507224,0.815914844340609,0.9768631447481827
WBGene00018473,0.110267229254571,0.1185076092292587,-0.008240379974687698,0.8158714187296159,0.9768631447481827
WBGene00015151,0.06526019690576651,0.06987399770904924,-0.004613800803282733,0.8163036050674864,0.9772765186626893
WBGene00018957,0.016877637130801686,0.01480936017018491,0.002068276960616776,0.8166773639774967,0.9776718893500119
WBGene00196005,0.03164556962025317,0.035280641466208476,-0.0036350718459553094,0.8171287696081,0.9781601664530846
WBGene00008707,0.08579465541490858,0.08018327605956471,0.005611379355343865,0.8172468567093029,0.9782494072452893
WBGene00010675,0.1708860759493671,0.1843888070692194,-0.013502731119852285,0.8177450644395183,0.9787936209722745
WBGene00044244,0.02531645569620253,0.02176403207331042,0.003552423622892112,0.8179814805375322,0.9790244439459762
WBGene00020864,0.1687763713080169,0.1832433316969399,-0.014466960388923006,0.8182624422447993,0.979271885555991
WBGene00012987,2.0801687763713073,2.217951235477009,-0.13778245910570153,0.818275386145967,0.979271885555991
WBGene00019556,0.020393811533052034,0.018785796105383733,0.001608015427668301,0.8186607995162307,0.9796809493145605
WBGene00012646,2.8578059071729958,3.0028227785959745,-0.1450168714229787,0.8187537242839168,0.9796877958747112
WBGene00008198,10.664135021097048,11.037555228276878,-0.37342020717983004,0.8187112437975335,0.9796877958747112
WBGene00008779,2.4670886075949365,2.3262722958599245,0.14081631173501208,0.818807572705267,0.9797000559728765
WBGene00195189,1.5218002812939522,1.4191376206840125,0.10266266060993967,0.8188594825107068,0.979709995342549
WBGene00013702,0.07594936708860758,0.07121584028800523,0.00473352680060235,0.8194070494778262,0.9803129223532973
WBGene00006927,0.02278481012658228,0.020700376370479463,0.002084433756102816,0.8197991904513393,0.9806270058679336
WBGene00013633,0.012658227848101266,0.014662084765177547,-0.0020038569170762813,0.8197841547263078,0.9806270058679336
WBGene00022409,0.31842475386779184,0.34868270332187856,-0.03025794945408672,0.8198005108470899,0.9806270058679336
WBGene00000029,0.005625879043600563,0.004868270332187856,0.0007576087114127064,0.8198635717185774,0.9806502311921594
WBGene00020298,11.783544303797472,11.396080837833415,0.387463465964057,0.8200381428540836,0.9808068259229429
WBGene00012127,0.8544303797468351,0.8032155130093275,0.051214866737507636,0.820221133608334,0.9809212609668756
WBGene00016135,0.6392405063291139,0.6118556701030927,0.02738483622602117,0.8201838239037625,0.9809212609668756
WBGene00000977,0.0189873417721519,0.020847651775486826,-0.0018603100033349265,0.8205944116307125,0.9812938857755226
WBGene00011573,0.08438818565400844,0.09117983963344789,-0.006791653979439455,0.820620059358319,0.9812938857755226
WBGene00008434,39.21687763713081,44.69979545082638,-5.482917813695572,0.8211263098936536,0.981847004257384
WBGene00019070,0.07932489451476792,0.08783341515300278,-0.00850852063823486,0.8214872257894306,0.9822262918402892
WBGene00021026,0.7250351617440226,0.7005236458844707,0.024511515859551913,0.8215491379815656,0.9822480488111424
WBGene00018716,0.7777777777777779,0.8271968581246932,-0.049419080346915334,0.8217024037831421,0.9823790204641597
WBGene00015032,0.14345991561181434,0.16259204712812958,-0.019132131516315237,0.8222515110923103,0.9829831978043693
WBGene00044760,0.05063291139240506,0.04418262150220913,0.006450289890195936,0.8223410841795711,0.9830379772521165
WBGene00019441,0.0691983122362869,0.0733349697267223,-0.004136657490435389,0.822422834662667,0.9830834001189267
WBGene00013642,4.063431786216596,3.8247831778759616,0.23864860834063473,0.8225059631154632,0.9831304652219036
WBGene00010337,3.343319268635724,3.1600965472099496,0.18322272142577445,0.822837932418582,0.9834749456627011
WBGene00008164,1.6827004219409283,1.7304041891670756,-0.04770376722614733,0.8229701278544834,0.98358062780651
WBGene00002185,1.8223628691983118,1.7593438062510227,0.0630190629472891,0.8230937910288837,0.9836761018364975
WBGene00018680,0.22405063291139235,0.2314187530682376,-0.007368120156845237,0.8232579105527122,0.9838199123608601
WBGene00019047,0.38129395218002815,0.3669939453444608,0.01430000683556737,0.8233825441437911,0.9839165231275245
WBGene00016627,0.054852320675105495,0.049484536082474224,0.005367784592631271,0.8243147200580238,0.9849256817327166
WBGene00044057,0.03656821378340366,0.04152348224513173,-0.004955268461728071,0.8243043881520298,0.9849256817327166
WBGene00015215,0.14922644163150495,0.14105711012927505,0.008169331502229898,0.8243795233818294,0.9849507343861706
WBGene00022591,0.02531645569620253,0.023424971363115693,0.0018914843330868382,0.8245837785001415,0.985142389489003
WBGene00010702,0.5073136427566807,0.5275732286041563,-0.02025958584747567,0.8247546546964546,0.9852941480420374
WBGene00010458,2.907032348804501,2.8028555064637537,0.1041768423407472,0.8249438815679014,0.9854154213157457
WBGene00004397,16.77004219409283,17.969963999345445,-1.1999218052526146,0.8249383198993697,0.9854154213157457
WBGene00020951,7.030379746835444,6.76481754213713,0.2655622046983144,0.8251671212733971,0.9855507842883087
WBGene00019289,0.17257383966244724,0.15807560137457047,0.014498238287876775,0.8251568531387156,0.9855507842883087
WBGene00011819,0.8950773558368499,0.9257159221076747,-0.03063856627082484,0.8252326519026321,0.9855507842883087
WBGene00018612,2.90028129395218,3.01343478972345,-0.11315349577126987,0.8252260717331362,0.9855507842883087
WBGene00017851,0.01828410689170183,0.019873997709049254,-0.001589890817347426,0.8254860915913607,0.9858010625546788
WBGene00021905,1.1642756680731363,1.2029291441662575,-0.0386534760931212,0.8257673970924675,0.9860321860695463
WBGene00004384,5.19803094233474,5.382286041564392,-0.18425509922965144,0.8257509976033295,0.9860321860695463
WBGene00007914,1.8547116736990152,1.788087056128293,0.06662461757072213,0.8258801738838726,0.9861144450524356
